Time;chrome;system;;chrome;system;;;;CHROME;SYSTEM;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:51;0;110;;0;13.75;;;OUTLIER;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:51;0;66.6;;0;8.325;;;MIN;0;0;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:51;45.5;0;;5.6875;0;;;Q1;0;0;;chrome max outlier;18.25;18.25;16.375;16.625;16.625;17.375;17.375;17.75;17.75;;;;;;;;;;;;;
14/03/2022 09:51;45.5;0;;5.6875;0;;;Q2;2.075;1.925;;system max outlier;13.75;8.325;8.3375;8.3375;7.9625;7.9625;8.325;8.325;8.325;9.3625;9.3625;12.5;12.5;9.375;8.3125;8.6625;8.6625;11.55;11.55;10.575;10.575;10.575
14/03/2022 09:51;58.2;0;;7.275;0;;;Q3;6.25;3.125;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:51;58.2;0;;7.275;0;;;MAX;15.625;7.8125;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:51;23.1;15.4;;2.8875;1.925;;;OUTLIER;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:51;23.1;15.4;;2.8875;1.925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:51;33.3;41.7;;4.1625;5.2125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:51;33.3;41.7;;4.1625;5.2125;;;;6.25;3.125;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:51;33.3;58.3;;4.1625;7.2875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:51;33.3;58.3;;4.1625;7.2875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:52;33.3;33.3;;4.1625;4.1625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:52;33.3;33.3;;4.1625;4.1625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:52;25;41.7;;3.125;5.2125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:52;0;8.3;;0;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:52;0;8.3;;0;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:52;91.6;66.7;;11.45;8.3375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:52;91.6;66.7;;11.45;8.3375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:52;66.7;50;;8.3375;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:52;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:52;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:52;50;25;;6.25;3.125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:52;50;25;;6.25;3.125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:53;7.7;0;;0.9625;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:53;83.3;33.3;;10.4125;4.1625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:53;83.3;33.3;;10.4125;4.1625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:53;25;0;;3.125;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:53;25;0;;3.125;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:53;38.5;15.4;;4.8125;1.925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:53;46.2;7.7;;5.775;0.9625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:53;46.2;7.7;;5.775;0.9625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:53;58.3;49.9;;7.2875;6.2375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:53;58.3;49.9;;7.2875;6.2375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:53;33.3;16.7;;4.1625;2.0875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:53;33.3;16.7;;4.1625;2.0875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:54;81.9;63.7;;10.2375;7.9625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:54;81.9;63.7;;10.2375;7.9625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:54;100;50;;12.5;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:54;100;50;;12.5;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:54;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:54;16.6;16.6;;2.075;2.075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:54;16.6;16.6;;2.075;2.075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:54;75;8.3;;9.375;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:54;75;8.3;;9.375;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:54;0;8.3;;0;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:54;0;8.3;;0;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:54;0;8.3;;0;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:55;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:55;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:55;8.3;0;;1.0375;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:55;8.3;0;;1.0375;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:55;0;15.4;;0;1.925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:55;8.3;16.6;;1.0375;2.075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:55;8.3;16.6;;1.0375;2.075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:55;146;9.1;;18.25;1.1375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:55;146;9.1;;18.25;1.1375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:55;74.9;50;;9.3625;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:55;74.9;50;;9.3625;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:55;83.4;66.6;;10.425;8.325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:56;61.6;53.9;;7.7;6.7375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:56;61.6;53.9;;7.7;6.7375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:56;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:56;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:56;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:56;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:56;8.3;0;;1.0375;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:56;8.3;0;;1.0375;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:56;8.3;0;;1.0375;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:56;8.3;8.3;;1.0375;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:56;0;8.3;;0;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:56;0;8.3;;0;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:57;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:57;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:57;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:57;0;7.7;;0;0.9625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:57;0;7.7;;0;0.9625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:57;108;24.9;;13.5;3.1125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:57;108;24.9;;13.5;3.1125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:57;23.1;7.7;;2.8875;0.9625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:57;7.7;0;;0.9625;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:57;7.7;0;;0.9625;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:57;25;0;;3.125;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:57;25;0;;3.125;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:58;131;23.1;;16.375;2.8875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:58;24.9;0;;3.1125;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:58;24.9;0;;3.1125;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:58;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:58;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:58;50;50;;6.25;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:58;50;50;;6.25;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:58;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:58;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:58;30.8;23.1;;3.85;2.8875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:58;30.8;23.1;;3.85;2.8875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:58;83.3;33.3;;10.4125;4.1625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:59;83.3;33.3;;10.4125;4.1625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:59;75;50;;9.375;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:59;15.4;0;;1.925;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:59;15.4;0;;1.925;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:59;45.5;45.5;;5.6875;5.6875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:59;45.5;45.5;;5.6875;5.6875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:59;16.6;24.9;;2.075;3.1125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:59;16.6;24.9;;2.075;3.1125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:59;38.5;15.4;;4.8125;1.925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:59;38.5;15.4;;4.8125;1.925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:59;16.6;25;;2.075;3.125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 09:59;16.6;25;;2.075;3.125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:00;24.9;16.6;;3.1125;2.075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:00;24.9;16.6;;3.1125;2.075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:00;100;61.6;;12.5;7.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:00;100;61.6;;12.5;7.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:00;54.6;27.3;;6.825;3.4125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:00;58.4;41.7;;7.3;5.2125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:00;58.4;41.7;;7.3;5.2125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:00;33.2;16.6;;4.15;2.075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:00;33.2;16.6;;4.15;2.075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:00;50;25;;6.25;3.125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:00;50;25;;6.25;3.125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:00;33.4;8.3;;4.175;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:01;0;8.3;;0;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:01;0;8.3;;0;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:01;0;16.6;;0;2.075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:01;0;16.6;;0;2.075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:01;38.5;30.8;;4.8125;3.85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:01;49.9;50;;6.2375;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:01;49.9;50;;6.2375;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:01;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:01;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:01;7.7;7.7;;0.9625;0.9625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:01;7.7;7.7;;0.9625;0.9625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:01;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:02;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:02;16.6;16.6;;2.075;2.075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:02;16.6;16.6;;2.075;2.075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:02;25;41.6;;3.125;5.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:02;50;50;;6.25;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:02;50;50;;6.25;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:02;50;50;;6.25;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:02;0;9.1;;0;1.1375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:02;74.9;58.3;;9.3625;7.2875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:02;74.9;58.3;;9.3625;7.2875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:02;66.6;25;;8.325;3.125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:02;66.6;25;;8.325;3.125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:03;133;0;;16.625;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:03;133;0;;16.625;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:03;23.1;0;;2.8875;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:03;23.1;0;;2.8875;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:03;15.4;0;;1.925;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:03;15.4;0;;1.925;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:03;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:03;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:03;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:03;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:03;46.2;38.5;;5.775;4.8125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:03;46.2;38.5;;5.775;4.8125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:04;46.2;38.5;;5.775;4.8125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:04;8.3;41.5;;1.0375;5.1875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:04;8.3;41.5;;1.0375;5.1875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:04;23.1;23.1;;2.8875;2.8875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:04;23.1;23.1;;2.8875;2.8875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:04;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:04;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:04;0;18.2;;0;2.275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:04;0;8.3;;0;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:04;0;8.3;;0;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:04;16.6;0;;2.075;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:04;16.6;0;;2.075;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:05;33.3;16.6;;4.1625;2.075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:05;33.3;16.6;;4.1625;2.075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:05;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:05;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:05;0;15.4;;0;1.925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:05;0;15.4;;0;1.925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:05;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:05;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:05;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:05;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:05;0;7.7;;0;0.9625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:05;30.8;7.7;;3.85;0.9625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:06;30.8;7.7;;3.85;0.9625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:06;30.8;7.7;;3.85;0.9625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:06;8.3;16.6;;1.0375;2.075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:06;8.3;16.6;;1.0375;2.075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:06;33.3;25;;4.1625;3.125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:06;33.3;25;;4.1625;3.125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:06;24.9;0;;3.1125;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:06;69.3;38.5;;8.6625;4.8125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:06;69.3;38.5;;8.6625;4.8125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:06;38.5;23.1;;4.8125;2.8875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:06;38.5;23.1;;4.8125;2.8875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:06;66.6;66.6;;8.325;8.325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:07;66.6;66.6;;8.325;8.325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:07;16.6;8.3;;2.075;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:07;16.6;8.3;;2.075;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:07;16.6;8.3;;2.075;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:07;16.6;8.3;;2.075;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:07;15.4;23.1;;1.925;2.8875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:07;15.4;23.1;;1.925;2.8875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:07;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:07;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:07;139;7.7;;17.375;0.9625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:07;139;7.7;;17.375;0.9625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:07;0;8.3;;0;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:08;0;8.3;;0;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:08;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:08;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:08;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:08;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:08;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:08;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:08;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:08;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:08;30.8;0;;3.85;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:08;30.8;0;;3.85;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:08;8.3;16.6;;1.0375;2.075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:09;8.3;16.6;;1.0375;2.075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:09;8.3;16.6;;1.0375;2.075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:09;8.3;16.6;;1.0375;2.075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:09;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:09;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:09;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:09;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:09;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:09;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:09;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:09;0;8.3;;0;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:09;0;8.3;;0;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:10;23.1;23.1;;2.8875;2.8875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:10;23.1;23.1;;2.8875;2.8875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:10;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:10;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:10;15.4;15.4;;1.925;1.925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:10;15.4;15.4;;1.925;1.925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:10;23.1;15.4;;2.8875;1.925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:10;23.1;15.4;;2.8875;1.925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:10;0;8.3;;0;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/03/2022 10:10;0;8.3;;0;1.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
